GBFS - h2 - Puzzle #3 - Search
0 0 0 
10 10 2 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
10 10 2 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
10 10 2 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
10 10 2 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
10 10 2 BBCCCM.DD..MAA...NJFFL.NJ.KLGGJ.KHH.
11 11 2 BBCCC.J..LDDJAAL.MJFF..M..KGGNHHK..N
11 11 2 BBCCC.J..LDDJAAL.MJFF..M..KGGNHHK..N
11 11 2 BBCCC.J..LDDJAAL.MJFF..M..KGGNHHK..N
11 11 2 BBCCC.J..LDDJAAL.MJFF..M..KGGNHHK..N
11 11 2 BBCCC.J..LDDJAAL.MJFF..M..KGGNHHK..N
11 11 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
11 11 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
12 12 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
12 12 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
12 12 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
12 12 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
13 13 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
13 13 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
13 13 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
13 13 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
13 13 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
13 13 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
13 13 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
13 13 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
13 13 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
14 14 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BBCCC....LDDJAAL.MJFF..MJ.KGGNHHK..N
15 15 2 BB.CCC.DDL.MAAKL.MJ.KFFNJ..GGNJHH...
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ.GG..JHH...
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJGG...JHH...
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJHH...
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJHH...
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJHH...
15 15 2 BB.CCC.DDL.MAAKL.MJ.KFFNJ..GGNJ.HH..
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ.GG..J.HH..
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJGG...J.HH..
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ.HH..
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ.HH..
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ.GG..J..HH.
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJGG...J..HH.
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ..HH.
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ..HH.
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ..HH.
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ..HH.
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ..HH.
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ.GG..J...HH
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJGG...J...HH
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ...HH
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ...HH
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ...HH
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ...HH
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ...HH
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ...HH
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ...HH
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ...HH
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ...HH
15 15 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ...HH
16 16 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ...HH
16 16 2 BBCCCM.DDL.MAAKL.NJ.KFFNJ...GGJ...HH
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN.HH..N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN.HH..N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
16 16 2 .BBCCCDD.L...AAL.MJ.KFFMJ.KGGNJHH..N
16 16 2 BB.CCC.DDL.MAAKL.MJ.KFF.J..GGNJHH..N
16 16 2 BB.CCC.DDL..AAKL.MJ.KFFMJ..GGNJHH..N
16 16 2 BBCCC..DDL..AAKL.MJ.KFFMJ.GG.NJHH..N
16 16 2 BBCCC..DDL..AAKL.MJ.KFFMJGG..NJHH..N
16 16 2 BBCCC..DDL..AAKL.MJ.KFFMJGG..NJHH..N
16 16 2 .BBCCCDD.L...AAL.MJ.KFFMJ.KGGNJ.HH.N
16 16 2 BB.CCC.DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
16 16 2 BB.CCC.DDL..AAKL.MJ.KFFMJ..GGNJ.HH.N
16 16 2 BBCCC..DDL..AAKL.MJ.KFFMJ.GG.NJ.HH.N
16 16 2 BBCCC..DDL..AAKL.MJ.KFFMJGG..NJ.HH.N
16 16 2 BBCCC..DDL..AAKL.MJ.KFFMJGG..NJ.HH.N
16 16 2 BBCCC..DDL..AAKL.MJ.KFFMJGG..NJ.HH.N
16 16 2 BBCCC..DDL..AAKL.MJ.KFFMJGG..NJ.HH.N
16 16 2 BB.CCC.DDL..AAKL.MJ.KFFMJ..GGNJ..HHN
16 16 2 BBCCC..DDL..AAKL.MJ.KFFMJ.GG.NJ..HHN
16 16 2 BBCCC..DDL..AAKL.MJ.KFFMJGG..NJ..HHN
16 16 2 BBKCCCDDKL.MAA.L.MJ..FFNJ..GGNJHH...
16 16 2 BBCCCMDD.L.MAAKL.NJ.KFFNJ.GG..JHH...
16 16 2 BBCCCMDD.L.MAAKL.NJ.KFFNJGG...JHH...
16 16 2 BBCCCMDDKL.MAAKL..J.FF.NJGG..NJHH...
16 16 2 BBCCCMDDKL.MAAKL..JFF..NJGG..NJHH...
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ.GG..JHH...
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJGG...JHH...
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJHH...
16 16 2 BBKCCCDDKL.MAA.L.MJ..FFNJ..GGNJ.HH..
16 16 2 BBCCCMDD.L.MAAKL.NJ.KFFNJ.GG..J.HH..
16 16 2 BBCCCMDD.L.MAAKL.NJ.KFFNJGG...J.HH..
16 16 2 BBCCCMDDKL.MAAKL..J.FF.NJGG..NJ.HH..
16 16 2 BBCCCMDDKL.MAAKL..JFF..NJGG..NJ.HH..
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ.GG..J.HH..
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJGG...J.HH..
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ.HH..
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ.HH..
16 16 2 BBCCCMDD.L.MAAKL.NJ.KFFNJ.GG..J..HH.
16 16 2 BBCCCMDD.L.MAAKL.NJ.KFFNJGG...J..HH.
16 16 2 BBCCCMDDKL.MAAKL..J.FF.NJGG..NJ..HH.
16 16 2 BBCCCMDDKL.MAAKL..JFF..NJGG..NJ..HH.
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ.GG..J..HH.
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJGG...J..HH.
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ..HH.
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ..HH.
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ..HH.
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ..HH.
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ..HH.
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ..HH.
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ..HH.
16 16 2 BBCCCMDD.L.MAAKL.NJ.KFFNJ.GG..J...HH
16 16 2 BBCCCMDD.L.MAAKL.NJ.KFFNJGG...J...HH
16 16 2 BBCCCMDDKL.MAAKL..J.FF.NJGG..NJ...HH
16 16 2 BBCCCMDDKL.MAAKL..JFF..NJGG..NJ...HH
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ.GG..J...HH
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJGG...J...HH
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ...HH
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ...HH
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ...HH
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ...HH
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ...HH
16 16 2 BBCCCMDDKL.MAAKL.NJ..FFNJ...GGJ...HH
16 16 2 .BBCCCJ.DD.MJAAL.MJ.KLFF..KGGN.HH..N
16 16 2 .BBCCCJ.DD.MJAAL.MJ.KLFF..KGGN..HH.N
16 16 2 .BBCCCJ.DD.MJAAL.MJ.KLFF..KGGN..HH.N
16 16 2 .BBCCCJ..DDMJAAL.MJ.KLFF..KGGN.HH..N
16 16 2 .BBCCCJ..DDMJAAL.MJ.KLFF..KGGN..HH.N
16 16 2 .BBCCCJ..DDMJAAL.MJ.KLFF..KGGN..HH.N
16 16 2 .BBCCCJ..DDMJAAL.MJ.KLFF..KGGN..HH.N
16 16 2 .BBCCCJ..DDMJAAL.MJ.KLFF..KGGN..HH.N
16 16 2 .BBCCCJ..DDMJAAL.MJ.KLFF..KGGN..HH.N
16 16 2 .BBCCCJ..DDMJAAL.MJ.KLFF..KGGN..HH.N
16 16 2 BB.CCC.DDL.MAAKL.MJ.K.FFJ..GGNJHH..N
16 16 2 BBCCC..DDL.MAAKL.MJ.K.FFJ.GG.NJHH..N
17 17 1 BBCCCM.DD..MAAK...J.K.FFJGGL.NJHHL.N
17 17 1 BBCCCM.DD..MAAK...J.KLFFJGGL.NJ..HHN
18 18 1 BBCCCM.DD..MAAK...J.KFF.JGGL.NJHHL.N
18 18 1 BBCCCMDD...MAAK...J.KLFFJGGL.NJ..HHN
18 18 1 BBCCCM..DD.MAAK...J.KLFFJGGL.NJ..HHN
18 18 1 BBCCCM...DDMAAK...J.KLFFJGGL.NJ..HHN
18 18 1 BBCCC..DD..MAAK..MJ.KLFFJGGL.NJ.HH.N
18 18 1 BBCCC..DD..MAAK..MJ.KLFFJGGL.NJ..HHN
18 18 1 BBCCCMDDK..MAAK...J...FFJGGL.NJHHL.N
18 18 1 BBCCCM..DD.MAAK...J.KFF.JGGL.NJHHL.N
18 18 1 BBCCCM..KDDMAAK...J...FFJGGL.NJHHL.N
19 19 1 BBCCCM.DD..MAAK..NJ.KFFNJGGL..JHHL..
19 19 1 BBCCCMDDK..MAAK...J..LFFJGGL.NJ..HHN
19 19 1 BBCCC.DD...MAAK..MJ.KLFFJGGL.NJ.HH.N
19 19 1 BBCCC.DD...MAAK..MJ.KLFFJGGL.NJ..HHN
19 19 1 BBCCC...DD.MAAK..MJ.KLFFJGGL.NJ.HH.N
19 19 1 BBCCC...DD.MAAK..MJ.KLFFJGGL.NJ..HHN
19 19 1 BBCCCM..KDDMAAK...J..LFFJGGL.NJ..HHN
19 19 1 BBCCC....DDMAAK..MJ.KLFFJGGL.NJ.HH.N
19 19 1 BBCCC....DDMAAK..MJ.KLFFJGGL.NJ..HHN
19 19 1 BBCCCMDD...MAAK..NJ.KFFNJGGL..JHHL..
19 19 1 BBCCCMDDK..MAAK...JFF...JGGL.NJHHL.N
19 19 1 BBCCCM..DD.MAAK..NJ.KFFNJGGL..JHHL..
19 19 1 BBCCCM...DDMAAK..NJ.KFFNJGGL..JHHL..
19 19 1 BBCCCM..KDDMAAK...JFF...JGGL.NJHHL.N
20 20 1 BBCCC..DD..MAAK..MJ.KFFNJGGL.NJHHL..
20 20 1 BBCCC.DDK..MAAK..MJ..LFFJGGL.NJ.HH.N
20 20 1 BBCCC.DDK..MAAK..MJ..LFFJGGL.NJ..HHN
20 20 1 BBCCC...KDDMAAK..MJ..LFFJGGL.NJ.HH.N
20 20 1 BBCCC...KDDMAAK..MJ..LFFJGGL.NJ..HHN
20 20 1 BBCCCMDDK..MAAK..NJ..FFNJGGL..JHHL..
20 20 1 BBCCC.DD...MAAK..MJ.KFFNJGGL.NJHHL..
20 20 1 BBCCCMDDK..MAAK..NJ.FF.NJGGL..JHHL..
20 20 1 BBCCCMDDK..MAAK..NJFF..NJGGL..JHHL..
20 20 1 BBCCC...DD.MAAK..MJ.KFFNJGGL.NJHHL..
20 20 1 BBCCCM..KDDMAAK..NJ..FFNJGGL..JHHL..
20 20 1 BBCCC....DDMAAK..MJ.KFFNJGGL.NJHHL..
20 20 1 BBCCCM..KDDMAAK..NJ.FF.NJGGL..JHHL..
21 21 1 BBCCCM..KDDMAAK..NJFF..NJGGL..JHHL..
21 21 1 BBCCC.DDK..MAAK..MJ..FFNJGGL.NJHHL..
21 21 1 BBCCC.DDK..MAAK..MJ.FF.NJGGL.NJHHL..
21 21 1 BBCCCMDDK..MAAK...JFFL..JGGL.NJ..HHN
21 21 1 BBCCCMDDK..MAAKL..JFFL.NJGG..NJHH...
21 21 1 BBCCC...KDDMAAK..MJ..FFNJGGL.NJHHL..
21 21 1 BBCCC...KDDMAAK..MJ.FF.NJGGL.NJHHL..
21 21 1 BBCCCM..KDDMAAK...JFFL..JGGL.NJ..HHN
22 22 1 BBCCCM..KDDMAAKL..JFFL.NJGG..NJHH...
22 22 1 BBCCCMDDK..MAAK...JFFL.NJGGL.NJ...HH
22 22 1 BBCCCMDDK..MAAK..NJFFL.NJGGL..J.HH..
22 22 1 BBCCCMDDK..MAAK..NJFFL.NJGGL..J..HH.
22 22 1 BBCCCM..KDDMAAK...JFFL.NJGGL.NJ...HH
22 22 1 BBCCCM..KDDMAAK..NJFFL.NJGGL..J.HH..
23 23 1 BBCCCM..KDDMAAK..NJFFL.NJGGL..J..HH.
23 23 1 BBCCCMDDK..MAAKL..JFFL.NJGG..NJ.HH..
23 23 1 BBCCCMDDK..MAAKL..JFFL.NJGG..NJ..HH.
23 23 1 BBCCCMDDK..MAAK..NJFFL.NJGGL..J...HH
23 23 1 BBCCCM..KDDMAAKL..JFFL.NJGG..NJ.HH..
23 23 1 BBCCCM..KDDMAAKL..JFFL.NJGG..NJ..HH.
24 24 1 BBCCCM..KDDMAAK..NJFFL.NJGGL..J...HH
24 24 1 BBCCCMDDK..MAAK..NJFF..NJGGL..J..LHH
25 25 1 BBCCCM..KDDMAAK..NJFF..NJGGL..J..LHH
25 25 1 BBCCCMDDK..MAAK..NJ.FF.NJGGL..J..LHH
25 25 1 BBCCCMDDK..MAAK..NJ..FFNJGGL..J..LHH
25 25 1 BBCCCM..KDDMAAK..NJ.FF.NJGGL..J..LHH
26 26 1 BBCCCM..KDDMAAK..NJ..FFNJGGL..J..LHH
26 26 1 BBCCCMDD...MAAK..NJ.KFFNJGGL..J..LHH
27 27 1 BBCCCM...DDMAAK..NJ.KFFNJGGL..J..LHH
27 27 1 BBCCCM.DD..MAAK..NJ.KFFNJGGL..J..LHH
16 16 2 BBCCCM..DD.MAAK..NJ.KFFNJGGL..J..LHH
16 16 2 BBCCCM..DD.MAAK..NJ.KFFNJGGL..J..LHH
16 16 2 BB.CCC.DDL.MAAKL.MJ.K.FFJ..GGNJ.HH.N
16 16 2 BBCCC..DDL.MAAKL.MJ.K.FFJ.GG.NJ.HH.N
16 16 2 BBCCC..DDL.MAAKL.MJ.K.FFJGG..NJ.HH.N
16 16 2 BBCCC..DDL.MAAKL.MJ.K.FFJGG..NJ.HH.N
16 16 2 BBCCC..DDL.MAAKL.MJ.K.FFJGG..NJ.HH.N
16 16 2 BBCCC..DDL.MAAKL.MJ.K.FFJ.GG.NJ..HHN
17 17 2 BBCCC..DDL.MAAKL.MJ.K.FFJGG..NJ..HHN
17 17 2 BBCCC..DDL.MAAKL.MJ.K.FFJGG..NJ..HHN
17 17 2 BBCCC..DDL.MAAKL.MJ.K.FFJGG..NJ..HHN
17 17 2 BBCCC..DDL.MAAKL.MJ.K.FFJGG..NJ..HHN
17 17 2 BBCCC..DDL.MAAKL.MJ.K.FFJGG..NJ..HHN
17 17 2 BBCCC..DDL.MAAKL.MJ.K.FFJGG..NJ..HHN
17 17 2 .BBCCCDD...MJAAL.MJ.KLFFJ.KGGN.HH..N
17 17 2 .BBCCCDD...MJAAL.MJ.KLFFJ.KGGN..HH.N
17 17 2 .BBCCCDD...MJAAL.MJ.KLFFJ.KGGN..HH.N
17 17 2 .BBCCCDD...MJAAL.MJ.KLFFJ.KGGN..HH.N
17 17 2 .BBCCCDD...MJAAL.MJ.KLFFJ.KGGN..HH.N
17 17 2 .BBCCC..DD.MJAAL.MJ.KLFFJ.KGGN.HH..N
17 17 2 .BBCCC..DD.MJAAL.MJ.KLFFJ.KGGN..HH.N
17 17 2 .BBCCC..DD.MJAAL.MJ.KLFFJ.KGGN..HH.N
17 17 2 .BBCCC...DDMJAAL.MJ.KLFFJ.KGGN.HH..N
17 17 2 .BBCCC...DDMJAAL.MJ.KLFFJ.KGGN..HH.N
17 17 2 .BBCCC...DDMJAAL.MJ.KLFFJ.KGGN..HH.N
17 17 2 BBKCCCDDKL.MAA.L.MJ..FF.J..GGNJHH..N
17 17 2 BBKCCCDDKL..AA.L.MJ..FFMJ..GGNJHH..N
17 17 2 BBCCC.DD.L..AAKL.MJ.KFFMJ.GG.NJHH..N
17 17 2 BBCCC.DD.L..AAKL.MJ.KFFMJGG..NJHH..N
17 17 2 BBCCCMDDKL.MAAKL..J.FF..JGG..NJHH..N
17 17 2 BBCCCMDDKL.MAAKL..JFF...J.GG.NJHH..N
17 17 2 BBCCC.DDKL..AAKL.MJ..FFMJ.GG.NJHH..N
17 17 2 BBCCC.DDKL..AAKL.MJ..FFMJGG..NJHH..N
17 17 2 BBKCCCDDKL.MAA.L.MJ..FF.J..GGNJ.HH.N
17 17 2 BBKCCCDDKL..AA.L.MJ..FFMJ..GGNJ.HH.N
17 17 2 BBCCC.DD.L..AAKL.MJ.KFFMJ.GG.NJ.HH.N
17 17 2 BBCCC.DD.L..AAKL.MJ.KFFMJGG..NJ.HH.N
17 17 2 BBCCCMDDKL.MAAKL..J.FF..JGG..NJ.HH.N
17 17 2 BBCCCMDDKL.MAAKL..JFF...J.GG.NJ.HH.N
17 17 2 BBCCC.DDKL..AAKL.MJ..FFMJ.GG.NJ.HH.N
17 17 2 BBCCC.DDKL..AAKL.MJ..FFMJGG..NJ.HH.N
17 17 2 BBKCCCDDKL.MAA.L.MJ..FF.J..GGNJ..HHN
17 17 2 BBKCCCDDKL..AA.L.MJ..FFMJ..GGNJ..HHN
17 17 2 BBCCC.DD.L..AAKL.MJ.KFFMJ.GG.NJ..HHN
17 17 2 BBCCC.DD.L..AAKL.MJ.KFFMJGG..NJ..HHN
17 17 2 BBCCCMDDKL.MAAKL..J.FF..JGG..NJ..HHN
17 17 2 BBCCCMDDKL.MAAKL..JFF...J.GG.NJ..HHN
17 17 2 BBCCC.DDKL..AAKL.MJ..FFMJ.GG.NJ..HHN
17 17 2 BBCCC.DDKL..AAKL.MJ..FFMJGG..NJ..HHN
17 17 2 BBCCC.DDKL..AAKL.MJ..FFMJGG..NJ..HHN
17 17 2 BBCCC.DDKL..AAKL.MJ..FFMJGG..NJ..HHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 BBCCC.J..LDDJAAL.MJFF..M..KGGN..KHHN
17 17 2 .BBCCC..DD.M.AAL.MJ.KLFFJ.KGGNJHH..N
17 17 2 .BBCCC..DD.M.AAL.MJ.KLFFJ.KGGNJ.HH.N
17 17 2 .BBCCC..DD.M.AAL.MJ.KLFFJ.KGGNJ.HH.N
17 17 2 .BBCCC..DD.M.AAL.MJ.KLFFJ.KGGNJ.HH.N
